页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数,用户粉丝数
49,4868598809497350,wooyeon,2023-02-13 08:24:33,只能说一句李少牛逼！《中国星际编年史》李少篇1. 三年计划，李少开酒2. ia退役，李少独挑大梁3. wcs曲终人散，星际梦断亚运4. 2022退役，李少不服再续一年5. 流浪外服，我们是冠军！ ,https://m.weibo.cn/detail/4868598809497350,45,24,405,3.5万
49,4868754728815551,Monday淞·,2023-02-13 18:44:07,没关系 2-14也很厉害了我们是冠军 ,https://m.weibo.cn/detail/4868754728815551,0,0,0,62
49,4868753618373119,佩玖iris,2023-02-13 18:39:42,好我们up退出1-15达到2-14了!我们是冠军!后面比赛我心态放平了你们开心就好油麦菜劈 ,https://m.weibo.cn/detail/4868753618373119,0,0,0,70
49,4868753559391945,水晶Crystal3,2023-02-13 18:39:28,UP英雄联盟 我们是冠军！！！ ,https://m.weibo.cn/detail/4868753559391945,0,1,0,168
49,4868541554360752,渺兮尘星,2023-02-13 04:37:02,孙一峰星际争霸2星际争霸李培楠！！！恭喜李少今晚登顶世界第一！中国星际等了20年的世界冠军！！！什么世一Z、世一P、世一T，全都斩于马下，不枉我熬夜看比赛！谁能想到星际争霸这个被韩国人统治了20多年的项目，有一天能喊出，我们是冠军！！！今天看的太爽了！！,https://m.weibo.cn/detail/4868541554360752,3,2,85,85
49,4868751331432445,晓看世间夜赏梅,2023-02-13 18:30:37,#曝梅西6月来中国比赛#别骗我啊，我很容易相信的！想看穿上三星阿根廷球衣的GOAT梅西，想现场为世界杯冠军球队欢呼，想体验蓝白球迷主场氛围（阿迷基数必然有排面），想扯着嗓子大吼：我们是冠军！Vamos Argentina！🇦🇷💙🤍 ,https://m.weibo.cn/detail/4868751331432445,0,0,4,3万
49,4868561253696650,CrisKa-22,2023-02-13 05:55:19,追梦少年的奇迹之夜！我们是冠军！🏆#李培楠夺冠##iem卡托维兹# ,https://m.weibo.cn/detail/4868561253696650,0,0,14,47
49,4868748529637046,我是可执行程序,2023-02-13 18:19:29,谁说三个卡托亚军合成的是二星卡托亚军？不质疑了hooxi、niko、jks、hunter、monesy我们是冠军🏆 ,https://m.weibo.cn/detail/4868748529637046,1,0,7,89
49,4868546032829361,伽蓝雨中听永恒,2023-02-13 04:54:50,星际争霸我们是冠军！！！ 伽蓝雨中听永恒的微博视频 ,https://m.weibo.cn/detail/4868546032829361,0,1,14,145
49,4868721082893997,PhoenixASD,2023-02-13 16:30:25,今天终于可以昂起头大声的跟所有人说：我们是冠军！老子玩的是星际争霸！这世界上最难的电竞游戏。 ,https://m.weibo.cn/detail/4868721082893997,0,1,2,39
50,4868717822871986,清蒸白水雨1984,2023-02-13 16:17:28,#饿了么免单#浙江省第一，将再次出征免单活动！！！冲啊我们是冠军 ,https://m.weibo.cn/detail/4868717822871986,0,6,5,122
50,4868611229352056,电竞GO,2023-02-13 09:13:53,我们是冠军！李培楠在IEM卡托维兹站总决赛中拿下星际2世界冠军采访看哭了，太不容易了星际中国第一人！恭喜他！#李培楠夺冠##星际争霸2# 电竞GO的微博视频 ,https://m.weibo.cn/detail/4868611229352056,63,42,409,107万
50,4868712719452475,男人歌__,2023-02-13 15:57:11,#iem卡托维兹# 泪目我们是冠军🏆 男人歌__的微博视频 ,https://m.weibo.cn/detail/4868712719452475,0,0,3,208
50,4868712065142491,春和的夏天,2023-02-13 15:54:35,守望先锋#暴雪##虽然没有了服务器，但我们是冠军！玩了六年多的守望先锋，接近十年的星际争霸2，暴雪游戏陪伴了我几乎整个青春，今天星际争霸2项目中国选手time在iem卡托维兹世界总决赛连续战胜了四个世界最强选手。在四强三个韩国选手的包围中拿下了冠军！我的青春，我十年的梦想已经完成了一半。另一半的梦想，2023年的守望先锋世界杯，中国，再向暴雪证明一次，一个没有了服务器的国家队伍照样可以拿下全球第一！,https://m.weibo.cn/detail/4868712065142491,0,0,4,10
50,4868705714439044,中新体育,2023-02-13 15:29:21,【#李培楠让星际男孩青春没有遗憾#】#我们是冠军# 北京时间13日凌晨，李培楠夺得了中国电竞历史上第一个星际争霸赛的世界冠军。这款游戏从1998年诞生至今，已经有25年的历史。它曾在短短几年之内创造了电子竞技的庞大帝国，也曾在英雄联盟等MOBA类游戏的夹击下归于沉寂。当李培楠举起2023IEM卡托维兹星际争霸2总决赛的奖杯，有多少“星际老男孩”梦回曾经热血的青春？  爷青回！李培楠夺冠，“星际老男孩”的青春再无遗憾,https://m.weibo.cn/detail/4868705714439044,0,0,5,79.6万
50,4868692083742635,Ryeeeeeeeeeeeeee,2023-02-13 14:35:11,#李培楠夺冠#我们是冠军！！！ ,https://m.weibo.cn/detail/4868692083742635,0,0,0,3
50,4868678841800840,締錆livys,2023-02-13 13:42:34,为什么我的首页上没有星际争霸2冠军是time的消息！！！！我们是冠军了！！！！ ,https://m.weibo.cn/detail/4868678841800840,0,2,4,306
50,4868676009858957,lizhengbo1105,2023-02-13 13:31:19,2023 IEM卡托维兹站总决赛中，4比1战胜韩国选手Maru，夺得冠军！  我们是冠军#星际争霸2##李陪楠夺冠# ,https://m.weibo.cn/detail/4868676009858957,0,1,2,76
50,4868674408681539,STCoPBM,2023-02-13 13:24:57,20年的童年到青春，可以圆满的和#星际争霸2# 说再见了，毫无遗憾。2023年IEM卡托维兹，我们是冠军！激动过，紧张过，也哭过笑过了。李少nb，cn星际nb！ ,https://m.weibo.cn/detail/4868674408681539,0,2,7,52
50,4868225906509905,皇家马德里情报站,2023-02-12 07:42:46,恭喜我团捧杯🏆2023首冠达成！！！我们是冠军，Hala Madrid！！！ ,https://m.weibo.cn/detail/4868225906509905,7,0,76,189.2万
51,4868647883378204,12ONE_,2023-02-13 11:39:33,堪萨斯城酋长👑 第五十七届超级碗冠军！马霍姆斯魔法持续展现！打破MVP魔咒！包揽常规赛和超级碗MVP！！！Patrick Mahomes!!!我们是冠军！CHIEFFFS!!!你永远可以相信酋长！！！永远可以相信马霍姆斯！！！这就是马霍姆斯魔法！！！ @堪萨斯城酋长_KansasCityChiefs @马霍姆斯魔法 ,https://m.weibo.cn/detail/4868647883378204,0,0,6,426
51,4868624310863775,明明看不透,2023-02-13 10:05:53,#李培楠夺冠#牛子哥牛逼！我们是冠军，而且是含金量最高的冠军！让二追三翻盘当前第一虫族雷诺，阵斩攻击最强的世界第一神族小黑肉，最后4-1赢得人族内战拿下公认世界第一的马茹，连克三族最强选手让大家知道谁才是真正的世一T！！中国星际历史第一人！克哈的霓虹都为你闪烁！,https://m.weibo.cn/detail/4868624310863775,0,0,3,334
51,4868450440710485,北京WBG和平精英分部,2023-02-12 22:34:59,#wbg春季赛首周冠军# 【2/12 赛后总结】总排名——1  总淘汰——86  总积分——157行不止步，枪鸣四海！我们是冠军！ #mingskr获得周mvp# ,https://m.weibo.cn/detail/4868450440710485,12,38,212,178.4万
51,4868611204976902,长长的小胡须,2023-02-13 09:13:48,#李培楠夺冠# 星际争霸是我接触的第一款游戏，第一次接触是99年。因为它，从此对电子游戏产生了浓厚的兴趣。虽然玩不来，只能虐虐人机，但还是喜欢这款游戏。这么多年过去了，从星际1到星际2，20多年，中国终于出了世界级的冠军，着实不容易。啥也不说了，李培楠牛逼，我们是冠军,https://m.weibo.cn/detail/4868611204976902,0,0,0,100
51,4868610394425991,Asia鹿竹,2023-02-13 09:10:35,看哭了，恭喜李培楠获得星际争霸2世界冠军，#李培楠夺冠# 虽然看不懂具体操作，但那种隐忍和等待，被所有人不看好然后一路过关斩将的历程，真的让人动容。是啊，人总要出头，李培楠说，我都拿到世界冠军了，没有什么事情是不可能的。此刻无话，唯有欢呼，我们是冠军🏆🏆🏆！#bilibili# 星际老男孩的视频【星际争霸2】IEM卡托维兹2023世界总决赛TIME/Oliveira捧杯夺冠,https://m.weibo.cn/detail/4868610394425991,0,0,2,70
51,4868441733333208,KarimBenzema本泽马小基站,2023-02-12 22:00:22,本泽马我们是冠军！！！皇马5-3击败利雅得新月，夺得本届世俱杯冠军👑本泽马一球一助⚽️⚽️皇马生涯第24冠🏆🏆🏆 ,https://m.weibo.cn/detail/4868441733333208,1,1,21,16.9万
51,4868600546198532,ETX61,2023-02-13 08:31:27,我们是冠军! CN星际第一人了看了两年的星际，觉得去年国家杯那时候已经相当不错了。没想到!!! 李培楠太NB啦！牛牛哥哥冲鸭!星际的夺冠难度在我心里在我心里大概跟国足世界杯进四强，进决赛差不多。 clem，雷老虎，hero，maru再也么说也是西班牙法国阿根廷巴西这种。全部干掉! 之前的退网，苦练。不多说了，天道酬勤。昨天没熬夜真是后悔一辈子。期待今晚的3484,https://m.weibo.cn/detail/4868600546198532,0,0,0,353
51,4868588223332898,游戏王探长,2023-02-13 07:42:29,中国星际时隔22年再次捧起世界级赛事奖杯，在iem总决赛的舞台上，来自中国北京22岁的小将李培楠战胜了不可战胜的对手在总决赛的舞台上4:1世界第一人族maru，今晚是奇迹之夜我们是冠军！***的暴雪！ ,https://m.weibo.cn/detail/4868588223332898,0,0,0,96.2万
51,4868536197448169,小熊猫是天下第一,2023-02-13 04:15:45,#李培楠夺冠##李培楠晋级IEM卡托维兹决赛##IEM卡托维兹# 2018年，星际成立二十周年，中国选手甚至连世界总决赛的门槛都没摸到过。2023年，我们是冠军了。梦里都没有这么美好过，梦见能够参加总决赛，打进淘汰赛就已经是最美好的事情了，冠军这是真的吗 ,https://m.weibo.cn/detail/4868536197448169,2,0,31,19
51,4868579440460001,夜魔凌雪,2023-02-13 07:07:35,一觉醒来看到星际争霸2李培楠夺冠了，虽然从来没玩过星际，据说是一路打boss把各族世界第一打了一个遍。就和湘北打败了山王还能夺冠一样。。。我们是冠军！！！！#星际争霸2##李培楠夺冠# ,https://m.weibo.cn/detail/4868579440460001,0,2,20,186
52,4868572969697983,不玩游戏会死的菜鸡,2023-02-13 06:41:52,我们是冠军！！！！恭喜李培楠！！！！再打下去好不好别退了 不玩游戏会死的菜鸡的微博视频 ,https://m.weibo.cn/detail/4868572969697983,0,0,2,1.1万
52,4868568150179984,小小_忻,2023-02-13 06:22:43,我们是冠军！我们是金牌！木木500米第二金！🥇林孝埈 小小_忻的微博视频 ,https://m.weibo.cn/detail/4868568150179984,0,0,2,12
52,4868540986819397,凤梨罐头Expired,2023-02-13 04:34:47,#李培楠夺冠#我们是冠军！韩国统治了二十五年的星际争霸1十三年的星际2，我们第一个冠军，还是在国服早已关停的今天从赛前的评分80，进八强就算创造历史，到让二追三了卫冕冠军世界第一虫族reynor，3:1拿下世界第一神族her0，在最后一场BO7中4:1拿下世界第一人皇marudeft用他的最后一舞成为了s12的冠军，李培楠同样用last dance拿下了cn星际的首冠故事总算有了个完美的结局星际争霸,https://m.weibo.cn/detail/4868540986819397,3,0,40,660
52,4868546289467478,是小披萨呀,2023-02-13 04:55:50,如果我是在做梦🤤请不要让我醒来连斩41Z，41P，41T1998-2023，星际争霸25年中国星际， 世界第一！主持选手解说观众都哭了创世纪的夜晚🏙️25年了没人相信我们[皱眉]最经典最难最具代表项目之一[嘿哈]今天，我们是冠军🏆李培楠，李少牛逼！#iem卡托维兹##李培楠夺冠# 北京,https://m.weibo.cn/detail/4868546289467478,0,0,21,1821
52,4868551507182112,RedShiftonight,2023-02-13 05:16:35,上一个看的这么热血的冠军还是全职😭，喜欢了快十年的游戏，当国服倒闭之后，我们的选手站了出来，一路坎坷，如梦如幻，从小组赛一路干到决赛，决赛前的中文发言直接让人感动到泪崩，我们是冠军🏆！自古李氏出人皇！牛牛哥哥证明了自己😭😭😭😭😭 ,https://m.weibo.cn/detail/4868551507182112,0,0,3,29
52,4868548219109535,老蒋最近总失眠,2023-02-13 05:03:31,李培楠牛逼！中国星际牛逼！我们是冠军！我们终于是冠军了！ ,https://m.weibo.cn/detail/4868548219109535,0,0,3,766
52,4868548168516073,卫斯理果,2023-02-13 05:03:19,千淘万漉虽辛苦，吹尽狂沙始到金。从2012年接触星际争霸2开始，到今天已经11年了。上学的时候去参与过GPL高校赛，还认识了很多喜欢星际2的朋友。李培楠的夺冠圆了我11年的梦。真的没想到作为一个服务器被关闭的大陆玩家，有一天也能说出：我们是冠军！ ,https://m.weibo.cn/detail/4868548168516073,0,0,0,14
52,4868544334398063,业余对手,2023-02-13 04:48:05,中国之光，星际之光！三生有幸，见证了世界冠军。我们是冠军！！ ,https://m.weibo.cn/detail/4868544334398063,0,0,2,32
52,4868541951508907,今天也在认真的做高数呢,2023-02-13 04:38:37,四年了终于赢了，整个圈子哭成一片，本来想睡，他们说创造历史了居然打进四强了，又等了一会，说居然打进决赛了，看完了，我们赢了。太不容易了，我们真的太不容易了。我们是冠军！！！！ ,https://m.weibo.cn/detail/4868541951508907,0,3,1,20
53,4868537472778746,咔滋香脆仓鼠球,2023-02-13 04:20:49,1997-202325年了一个不知道换了多少代人的游戏一个已经关停国服苟延残喘的游戏一个贯穿了我童年少年诸多回忆的游戏今天！2023年2月13日凌晨4点10分曾经的time——现在的oliveira我们是冠军！ ,https://m.weibo.cn/detail/4868537472778746,0,0,2,139
53,4868537422708940,行星文明观测员,2023-02-13 04:20:37,这一刻，我们等太久了我们是冠军，我们是世界冠军！即使没有服务器怎么样，顶着延迟打又怎么样，中国星际不是deadgame！ ,https://m.weibo.cn/detail/4868537422708940,0,0,5,206
53,4868537300287921,屿卿初,2023-02-13 04:20:08,我们是冠军🏆！！！今天先不质疑啦！明天继续！可惜连胜断了，等一个G2 major冠军！ ,https://m.weibo.cn/detail/4868537300287921,0,0,0,134
53,4868459077569800,萌怡宝i,2023-02-12 23:09:18,荷兰站500m 决赛！小林！我们是冠军！🏅️ 萌怡宝i的微博视频 ,https://m.weibo.cn/detail/4868459077569800,2,0,4,45
53,4868458200173480,小小_忻,2023-02-12 23:05:49,我们是冠军！我们是金牌！500米第二金🥇 小小_忻的微博视频 ,https://m.weibo.cn/detail/4868458200173480,0,0,0,12
53,4868320174544237,库尔图瓦,2023-02-12 13:57:21,我们是冠军!!! 🏆 今天只能在场外给我的队友们加油很骄傲他们为世界上最好的俱乐部又赢得一座奖杯 👏成为一名madridista，是多么的美妙 🤍#皇家马德里5比3利雅得新月# #皇马第5次夺得世俱杯冠军#库尔图瓦 ,https://m.weibo.cn/detail/4868320174544237,6,7,196,350万
53,4868442703008083,Giotto-G君,2023-02-12 22:04:14,微博俱乐部WBG和平精英战队我们是冠军强盛集团继续做大做强!!!京海的天亮不了下周继续冲冲冲冲!! ,https://m.weibo.cn/detail/4868442703008083,0,0,3,140
53,4868119128441434,这是小李呀yap,2023-02-12 00:38:28,九尾XXZ 两次了，虽然只是糖豆人，但是这冥冥之中就是有种羁绊在说着我们是冠军 ,https://m.weibo.cn/detail/4868119128441434,0,1,9,22
53,4866569614133899,我爱Football,2023-02-07 18:01:15,大司马遇Z房间挂，鏖战一小时结束对局。直呼我们是冠军！ #游戏怪坛##大司马# @新浪新闻 网页链接 专业版微博平台的微博视频 ,https://m.weibo.cn/detail/4866569614133899,0,0,0,20.9万
53,4866365229629845,正人君子小芒果,2023-02-07 04:29:06,想发一下元宵那天的视频见了一两年没见的朋友一起玩游戏一起打麻将一起聊过去一起打英雄联盟虽然菜得一批但是赢了还是会大喊我们是冠军（当然只有我最菜）一起玩qq飞车嘲笑彼此以前非主流的名字一起pubg然后全程只听到救救救这也是我爱贵阳的原因啊我们从小学到现在时间真的很快啊我是一个不太感性的人可能因为现在是凌晨四点吧 简简单单的读研仔的微博视频,https://m.weibo.cn/detail/4866365229629845,0,2,5,159
